"datetime","SHF_S_AVG","SHF_O_AVG","SHF_weighted_mean","SHF_ALL_AVG"
2020-01-16 09:45:00,30.86524,31.24488,31.1158024,31.05506
2020-01-16 10:15:00,36.81962,37.91587,37.543145,37.36774
2020-01-16 10:45:00,26.00812,27.26276,26.8361824,26.63544
2020-01-16 11:15:00,6.992407,8.129657,7.742992,7.561032
2020-01-16 11:45:00,-9.108277,-8.613432,-8.7816793,-8.860855
2020-01-16 12:15:00,-12.81341,-12.64392,-12.7015466,-12.72867
2020-01-16 12:45:00,-11.40935,-10.96756,-11.1177686,-11.18846
2020-01-16 13:15:00,-12.54375,-12.32222,-12.3975402,-12.43299
2020-01-16 13:45:00,-4.012759,-3.525737,-3.69132448,-3.769248
2020-01-16 14:15:00,5.777902,6.936765,6.54275158,6.357334
2020-01-16 14:45:00,11.78513,13.48033,12.903962,12.63273
2020-01-16 15:15:00,4.85789,6.634522,6.03046712,5.746206
2020-01-16 15:45:00,-4.749055,-3.059907,-3.63421732,-3.904481
2020-01-16 16:15:00,-16.80429,-15.83117,-16.1620308,-16.31773
2020-01-16 16:45:00,-22.83395,-22.33907,-22.5073292,-22.58651
2020-01-16 17:15:00,-28.83168,-28.96565,-28.9201002,-28.89866
2020-01-16 17:45:00,-29.42877,-29.92662,-29.757351,-29.67769
2020-01-16 18:15:00,-25.35119,-26.19897,-25.9107248,-25.77508
2020-01-16 18:45:00,-19.35192,-20.61226,-20.1837444,-19.98209
2020-01-16 19:15:00,-15.47188,-16.55524,-16.1868976,-16.01356
2020-01-16 19:45:00,-13.04454,-14.41825,-13.9511886,-13.73139
2020-01-16 20:15:00,-15.78683,-17.04542,-16.6174994,-16.41613
2020-01-16 20:45:00,-14.93818,-15.46742,-15.2874784,-15.2028
2020-01-16 21:15:00,-12.92177,-13.36323,-13.2131336,-13.1425
2020-01-16 21:45:00,-10.25334,-10.71677,-10.5592038,-10.48505
2020-01-16 22:15:00,-9.817651,-10.62563,-10.35091714,-10.22164
2020-01-16 22:45:00,-9.167815,-9.992225,-9.7119256,-9.58002
2020-01-16 23:15:00,-9.03577,-9.994158,-9.66830608,-9.514964
2020-01-16 23:45:00,-8.503049,-9.670146,-9.27333302,-9.086597
2020-01-17 00:15:00,-10.08464,-11.50293,-11.0207114,-10.79378
2020-01-17 00:45:00,-9.715775,-11.11856,-10.6416131,-10.41717
2020-01-17 01:15:00,-7.680495,-8.999281,-8.55089376,-8.339889
2020-01-17 01:45:00,-8.335569,-9.680799,-9.2234208,-9.008183
2020-01-17 02:15:00,-7.922894,-9.205012,-8.76909188,-8.563952
2020-01-17 02:45:00,-10.25535,-11.68025,-11.195784,-10.9678
2020-01-17 03:15:00,-7.50707,-8.818134,-8.37237224,-8.162602
2020-01-17 03:45:00,-6.177493,-7.065786,-6.76376638,-6.621639
2020-01-17 04:15:00,-5.617729,-6.031199,-5.8906192,-5.824464
2020-01-17 04:45:00,-6.168879,-6.609313,-6.45956544,-6.389096
2020-01-17 05:15:00,-6.633474,-7.278757,-7.05936078,-6.956115
2020-01-17 05:45:00,-6.375963,-7.10359,-6.85619682,-6.739777
2020-01-17 06:15:00,-3.090691,-3.684825,-3.48281944,-3.387758
2020-01-17 06:45:00,-1.521293,-1.773713,-1.6878902,-1.647503
2020-01-17 07:15:00,6.085452,5.450559,5.66642262,5.768005
2020-01-17 07:45:00,10.39041,9.790522,9.99448392,10.09046
2020-01-17 08:15:00,16.61448,16.35127,16.4407614,16.48287
2020-01-17 08:45:00,18.68142,18.71677,18.704751,18.69909
2020-01-17 09:15:00,21.99516,22.23882,22.1559756,22.11699
2020-01-17 09:45:00,29.09026,29.89955,29.6243914,29.4949
2020-01-17 10:15:00,49.32343,51.10601,50.4999328,50.21472
2020-01-17 10:45:00,94.40925,98.58894,97.1678454,96.49909
2020-01-17 11:15:00,129.907,137.5703,134.964778,133.7386
2020-01-17 11:45:00,131.6793,144.889,140.397702,138.2841
2020-01-17 12:15:00,100.1751,116.6324,111.036918,108.4037
2020-01-17 12:45:00,74.15057,92.26354,86.1051302,83.20705
2020-01-17 13:15:00,64.52606,84.85127,77.9406986,74.68867
2020-01-17 13:45:00,61.21049,81.77489,74.782994,71.49269
2020-01-17 14:15:00,57.39531,77.57446,70.713549,67.48489
2020-01-17 14:45:00,43.39515,61.59779,55.4088924,52.49647
2020-01-17 15:15:00,18.98916,35.15607,29.6593206,27.07261
2020-01-17 15:45:00,-15.45307,-1.179825,-6.0327283,-8.316447
2020-01-17 16:15:00,-40.33305,-28.51693,-32.5344108,-34.42499
2020-01-17 16:45:00,-54.45794,-46.6214,-49.2858236,-50.53967
2020-01-17 17:15:00,-63.03325,-59.33561,-60.5928076,-61.18443
2020-01-17 17:45:00,-66.85665,-65.97812,-66.2768202,-66.41739
2020-01-17 18:15:00,-67.59784,-68.57289,-68.241373,-68.08537
2020-01-17 18:45:00,-61.69486,-64.17133,-63.3293302,-62.9331
2020-01-17 19:15:00,-54.45647,-57.9096,-56.7355358,-56.18303
2020-01-17 19:45:00,-50.51445,-54.40218,-53.0803518,-52.45832
2020-01-17 20:15:00,-55.52663,-60.24967,-58.6438364,-57.88815
2020-01-17 20:45:00,-56.74239,-62.21938,-60.3572034,-59.48088
2020-01-17 21:15:00,-53.38409,-59.2813,-57.2762486,-56.3327
2020-01-17 21:45:00,-44.51644,-50.42358,-48.4151524,-47.47001
2020-01-17 22:15:00,-45.12753,-51.04253,-49.03143,-48.08503
2020-01-17 22:45:00,-46.64479,-52.81528,-50.7173134,-49.73004
2020-01-17 23:15:00,-46.57354,-52.43793,-50.4440374,-49.50574
2020-01-17 23:45:00,-42.85475,-48.53703,-46.6050548,-45.69589
2020-01-18 00:15:00,-42.52187,-47.9413,-46.0986938,-45.23158
2020-01-18 00:45:00,-42.82111,-48.38927,-46.4960956,-45.60519
2020-01-18 01:15:00,-41.62631,-47.26817,-45.3499376,-44.44724
2020-01-18 01:45:00,-41.04995,-46.11653,-44.3938928,-43.58324
2020-01-18 02:15:00,-40.75845,-46.33273,-44.4374748,-43.54559
2020-01-18 02:45:00,-41.31794,-46.40958,-44.6784224,-43.86377
2020-01-18 03:15:00,-37.03368,-41.6739,-40.0962252,-39.35379
2020-01-18 03:45:00,-31.0521,-35.44041,-33.9483846,-33.24625
2020-01-18 04:15:00,-31.85826,-35.89394,-34.5218088,-33.8761
2020-01-18 04:45:00,-38.03603,-42.62225,-41.0629352,-40.32914
2020-01-18 05:15:00,-44.8145,-49.76313,-48.0805958,-47.28881
2020-01-18 05:45:00,-45.42377,-50.14114,-48.5372342,-47.78245
2020-01-18 06:15:00,-37.53373,-42.30252,-40.6811314,-39.91813
2020-01-18 06:45:00,-25.91906,-30.36434,-28.8529448,-28.1417
2020-01-18 07:15:00,-1.197793,-4.50153,-3.37825942,-2.849662
2020-01-18 07:45:00,34.16791,32.559,33.1060294,33.36345
2020-01-18 08:15:00,63.62502,62.9807,63.1997688,63.30286
2020-01-18 08:45:00,74.87018,74.78005,74.8106942,74.82512
2020-01-18 09:15:00,56.59629,55.76633,56.0485164,56.1813
2020-01-18 09:45:00,30.00818,28.00256,28.6844708,29.00537
2020-01-18 10:15:00,-2.93757,-9.448169,-7.23456534,-6.192869
2020-01-18 10:45:00,-16.76894,-29.37519,-25.089065,-23.07207
2020-01-18 11:15:00,25.61978,11.56266,16.3420808,18.59122
2020-01-18 11:45:00,90.9276,86.89326,88.2649356,88.91043
2020-01-18 12:15:00,142.4636,154.8595,150.644894,148.6616
2020-01-18 12:45:00,131.2915,153.6167,146.026132,142.4541
2020-01-18 13:15:00,NA,NA,NA,NA
2020-01-18 13:45:00,NA,NA,NA,NA
2020-01-18 14:15:00,NA,NA,NA,NA
2020-01-18 14:45:00,NA,NA,NA,NA
2020-01-18 15:15:00,NA,NA,NA,NA
2020-01-18 15:45:00,NA,NA,NA,NA
2020-01-18 16:15:00,NA,NA,NA,NA
2020-01-18 16:45:00,NA,NA,NA,NA
2020-01-18 17:15:00,NA,NA,NA,NA
2020-01-18 17:45:00,NA,NA,NA,NA
2020-01-18 18:15:00,NA,NA,NA,NA
2020-01-18 18:45:00,NA,NA,NA,NA
2020-01-18 19:15:00,NA,NA,NA,NA
2020-01-18 19:45:00,NA,NA,NA,NA
2020-01-18 20:15:00,NA,NA,NA,NA
2020-01-18 20:45:00,NA,NA,NA,NA
2020-01-18 21:15:00,NA,NA,NA,NA
2020-01-18 21:45:00,NA,NA,NA,NA
2020-01-18 22:15:00,NA,NA,NA,NA
2020-01-18 22:45:00,NA,NA,NA,NA
2020-01-18 23:15:00,NA,NA,NA,NA
2020-01-18 23:45:00,NA,NA,NA,NA
2020-01-19 00:15:00,NA,NA,NA,NA
2020-01-19 00:45:00,NA,NA,NA,NA
2020-01-19 01:15:00,NA,NA,NA,NA
2020-01-19 01:45:00,NA,NA,NA,NA
2020-01-19 02:15:00,NA,NA,NA,NA
2020-01-19 02:45:00,NA,NA,NA,NA
2020-01-19 03:15:00,NA,NA,NA,NA
2020-01-19 03:45:00,NA,NA,NA,NA
2020-01-19 04:15:00,NA,NA,NA,NA
2020-01-19 04:45:00,NA,NA,NA,NA
2020-01-19 05:15:00,NA,NA,NA,NA
2020-01-19 05:45:00,NA,NA,NA,NA
2020-01-19 06:15:00,NA,NA,NA,NA
2020-01-19 06:45:00,NA,NA,NA,NA
2020-01-19 07:15:00,NA,NA,NA,NA
2020-01-19 07:45:00,NA,NA,NA,NA
2020-01-19 08:15:00,NA,NA,NA,NA
2020-01-19 08:45:00,NA,NA,NA,NA
2020-01-19 09:15:00,NA,NA,NA,NA
2020-01-19 09:45:00,NA,NA,NA,NA
2020-01-19 10:15:00,NA,NA,NA,NA
2020-01-19 10:45:00,NA,NA,NA,NA
2020-01-19 11:15:00,NA,NA,NA,NA
2020-01-19 11:45:00,NA,NA,NA,NA
2020-01-19 12:15:00,NA,NA,NA,NA
2020-01-19 12:45:00,NA,NA,NA,NA
2020-01-19 13:15:00,NA,NA,NA,NA
2020-01-19 13:45:00,NA,NA,NA,NA
2020-01-19 14:15:00,NA,NA,NA,NA
2020-01-19 14:45:00,NA,NA,NA,NA
2020-01-19 15:15:00,NA,NA,NA,NA
2020-01-19 15:45:00,NA,NA,NA,NA
2020-01-19 16:15:00,NA,NA,NA,NA
2020-01-19 16:45:00,NA,NA,NA,NA
2020-01-19 17:15:00,NA,NA,NA,NA
2020-01-19 17:45:00,NA,NA,NA,NA
2020-01-19 18:15:00,NA,NA,NA,NA
2020-01-19 18:45:00,NA,NA,NA,NA
2020-01-19 19:15:00,NA,NA,NA,NA
2020-01-19 19:45:00,NA,NA,NA,NA
2020-01-19 20:15:00,NA,NA,NA,NA
2020-01-19 20:45:00,NA,NA,NA,NA
2020-01-19 21:15:00,NA,NA,NA,NA
2020-01-19 21:45:00,NA,NA,NA,NA
2020-01-19 22:15:00,NA,NA,NA,NA
2020-01-19 22:45:00,NA,NA,NA,NA
2020-01-19 23:15:00,NA,NA,NA,NA
2020-01-19 23:45:00,NA,NA,NA,NA
2020-01-20 00:15:00,NA,NA,NA,NA
2020-01-20 00:45:00,NA,NA,NA,NA
2020-01-20 01:15:00,NA,NA,NA,NA
2020-01-20 01:45:00,NA,NA,NA,NA
2020-01-20 02:15:00,NA,NA,NA,NA
2020-01-20 02:45:00,NA,NA,NA,NA
2020-01-20 03:15:00,NA,NA,NA,NA
2020-01-20 03:45:00,NA,NA,NA,NA
2020-01-20 04:15:00,NA,NA,NA,NA
2020-01-20 04:45:00,NA,NA,NA,NA
2020-01-20 05:15:00,NA,NA,NA,NA
2020-01-20 05:45:00,NA,NA,NA,NA
2020-01-20 06:15:00,NA,NA,NA,NA
2020-01-20 06:45:00,NA,NA,NA,NA
2020-01-20 07:15:00,NA,NA,NA,NA
2020-01-20 07:45:00,NA,NA,NA,NA
2020-01-20 08:15:00,NA,NA,NA,NA
2020-01-20 08:45:00,NA,NA,NA,NA
2020-01-20 09:15:00,NA,NA,NA,NA
2020-01-20 09:45:00,NA,NA,NA,NA
2020-01-20 10:15:00,NA,NA,NA,NA
2020-01-20 10:45:00,NA,NA,NA,NA
2020-01-20 11:15:00,NA,NA,NA,NA
2020-01-20 11:45:00,NA,NA,NA,NA
2020-01-20 12:15:00,NA,NA,NA,NA
2020-01-20 12:45:00,NA,NA,NA,NA
2020-01-20 13:15:00,NA,NA,NA,NA
2020-01-20 13:45:00,NA,NA,NA,NA
2020-01-20 14:15:00,NA,NA,NA,NA
2020-01-20 14:45:00,NA,NA,NA,NA
2020-01-20 15:15:00,NA,NA,NA,NA
2020-01-20 15:45:00,NA,NA,NA,NA
2020-01-20 16:15:00,NA,NA,NA,NA
2020-01-20 16:45:00,NA,NA,NA,NA
2020-01-20 17:15:00,NA,NA,NA,NA
2020-01-20 17:45:00,NA,NA,NA,NA
2020-01-20 18:15:00,NA,NA,NA,NA
2020-01-20 18:45:00,NA,NA,NA,NA
2020-01-20 19:15:00,NA,NA,NA,NA
2020-01-20 19:45:00,NA,NA,NA,NA
2020-01-20 20:15:00,NA,NA,NA,NA
2020-01-20 20:45:00,NA,NA,NA,NA
2020-01-20 21:15:00,NA,NA,NA,NA
2020-01-20 21:45:00,NA,NA,NA,NA
2020-01-20 22:15:00,NA,NA,NA,NA
2020-01-20 22:45:00,NA,NA,NA,NA
2020-01-20 23:15:00,NA,NA,NA,NA
2020-01-20 23:45:00,NA,NA,NA,NA
2020-01-21 00:15:00,NA,NA,NA,NA
2020-01-21 00:45:00,NA,NA,NA,NA
2020-01-21 01:15:00,NA,NA,NA,NA
2020-01-21 01:45:00,NA,NA,NA,NA
2020-01-21 02:15:00,NA,NA,NA,NA
2020-01-21 02:45:00,NA,NA,NA,NA
2020-01-21 03:15:00,NA,NA,NA,NA
2020-01-21 03:45:00,NA,NA,NA,NA
2020-01-21 04:15:00,NA,NA,NA,NA
2020-01-21 04:45:00,NA,NA,NA,NA
2020-01-21 05:15:00,NA,NA,NA,NA
2020-01-21 05:45:00,NA,NA,NA,NA
2020-01-21 06:15:00,NA,NA,NA,NA
2020-01-21 06:45:00,NA,NA,NA,NA
2020-01-21 07:15:00,NA,NA,NA,NA
2020-01-21 07:45:00,NA,NA,NA,NA
2020-01-21 08:15:00,NA,NA,NA,NA
2020-01-21 08:45:00,NA,NA,NA,NA
2020-01-21 09:15:00,NA,NA,NA,NA
2020-01-21 09:45:00,NA,NA,NA,NA
2020-01-21 10:15:00,NA,NA,NA,NA
2020-01-21 10:45:00,NA,NA,NA,NA
2020-01-21 11:15:00,47.16226,50.04143,49.0625122,48.60184
2020-01-21 11:45:00,46.40279,49.83468,48.6678374,48.11873
2020-01-21 12:15:00,27.44659,30.83298,29.6816074,29.13979
2020-01-21 12:45:00,6.939759,9.314404,8.5070247,8.127082
2020-01-21 13:15:00,2.580308,4.686614,3.97046996,3.633461
2020-01-21 13:45:00,17.15685,19.99967,19.0331112,18.57826
2020-01-21 14:15:00,28.13125,31.14871,30.1227736,29.63998
2020-01-21 14:45:00,27.20041,30.77882,29.5621606,28.98962
2020-01-21 15:15:00,13.93069,16.65633,15.7296124,15.29351
2020-01-21 15:45:00,6.786219,8.778647,8.10122148,7.782433
2020-01-21 16:15:00,0.8926218,2.32974,1.841119812,1.611181
2020-01-21 16:45:00,-3.637461,-2.715211,-3.028776,-3.176336
2020-01-21 17:15:00,-10.41929,-10.01665,-10.1535476,-10.21797
2020-01-21 17:45:00,-16.18176,-16.58979,-16.4510598,-16.38577
2020-01-21 18:15:00,-17.09268,-17.9713,-17.6725692,-17.53199
2020-01-21 18:45:00,-15.99458,-17.25765,-16.8282062,-16.62612
2020-01-21 19:15:00,-12.83228,-14.01619,-13.6136606,-13.42423
2020-01-21 19:45:00,-14.24856,-15.6205,-15.1540404,-14.93453
2020-01-21 20:15:00,-18.06869,-20.05021,-19.3764932,-19.05945
2020-01-21 20:45:00,-21.50807,-24.02554,-23.1696002,-22.76681
2020-01-21 21:15:00,-19.45457,-22.03498,-21.1576406,-20.74477
2020-01-21 21:45:00,-12.32011,-14.29523,-13.6236892,-13.30767
2020-01-21 22:15:00,-4.686227,-6.559574,-5.92263602,-5.622901
2020-01-21 22:45:00,0.1432051,-1.241126,-0.770453426,-0.5489603
2020-01-21 23:15:00,0.01547605,-1.596783,-1.048614923,-0.7906534
2020-01-21 23:45:00,-3.920405,-5.703444,-5.09721074,-4.811924
2020-01-22 00:15:00,-11.65119,-13.72449,-13.019568,-12.68784
2020-01-22 00:45:00,-15.42956,-17.8093,-17.0001884,-16.61943
2020-01-22 01:15:00,-17.78973,-19.94842,-19.2144654,-18.86907
2020-01-22 01:45:00,-18.44942,-21.24502,-20.294516,-19.84722
2020-01-22 02:15:00,-22.32001,-25.42737,-24.3708676,-23.87369
2020-01-22 02:45:00,-27.41435,-31.48777,-30.1028072,-29.45106
2020-01-22 03:15:00,-26.79557,-31.11347,-29.645384,-28.95452
2020-01-22 03:45:00,-26.32963,-31.0643,-29.4545122,-28.69696
2020-01-22 04:15:00,-20.08313,-24.50449,-23.0012276,-22.29381
2020-01-22 04:45:00,-16.20774,-20.28079,-18.895953,-18.24427
2020-01-22 05:15:00,-1.089299,-4.249209,-3.1748396,-2.669254
2020-01-22 05:45:00,10.8302,9.308194,9.82567604,10.0692
2020-01-22 06:15:00,18.28419,17.80503,17.9679444,18.04461
2020-01-22 06:45:00,10.65295,9.735904,10.04769964,10.19443
2020-01-22 07:15:00,16.82628,17.22181,17.0873298,17.02404
2020-01-22 07:45:00,22.29872,22.91574,22.7059532,22.60723
2020-01-22 08:15:00,19.00223,19.08128,19.054403,19.04175
2020-01-22 08:45:00,36.88715,38.10709,37.6923104,37.49712
2020-01-22 09:15:00,81.21321,86.9187,84.9788334,84.06596
2020-01-22 09:45:00,121.2418,131.6374,128.102896,126.4396
2020-01-22 10:15:00,117.0498,126.5683,123.33201,121.8091
2020-01-22 10:45:00,60.41129,66.46832,64.4089298,63.4398
2020-01-22 11:15:00,29.72776,38.07445,35.2365754,33.90111
2020-01-22 11:45:00,26.88813,36.85447,33.4659144,31.8713
2020-01-22 12:15:00,-80.44098,-80.53595,-80.5036602,-80.48846
2020-01-22 12:45:00,-60.70127,-54.96827,-56.91749,-57.83477
2020-01-22 13:15:00,-2.180925,14.64764,8.9259279,6.233357
2020-01-22 13:45:00,141.1942,178.4107,165.75709,159.8025
2020-01-22 14:15:00,122.1588,154.8991,143.767398,138.529
2020-01-22 14:45:00,17.72122,36.49339,30.1108522,27.1073
2020-01-22 15:15:00,28.15794,44.25047,38.7790098,36.2042
2020-01-22 15:45:00,3.570542,17.49225,12.75886928,10.53139
2020-01-22 16:15:00,6.184087,17.78968,13.84377838,11.98688
2020-01-22 16:45:00,-58.01294,-59.06058,-58.7043824,-58.53676
2020-01-22 17:15:00,-69.41884,-76.56065,-74.1324346,-72.98975
2020-01-22 17:45:00,-74.93964,-86.35561,-82.4741802,-80.64762
2020-01-22 18:15:00,-79.88501,-93.53616,-88.894769,-86.71059
2020-01-22 18:45:00,-77.59294,-92.51473,-87.4413214,-85.05383
2020-01-22 19:15:00,-74.51952,-90.164,-84.8448768,-82.34176
2020-01-22 19:45:00,-72.66158,-88.60237,-83.1825014,-80.63197
2020-01-22 20:15:00,-68.42684,-84.52637,-79.0525298,-76.4766
2020-01-22 20:45:00,-63.75415,-79.5728,-74.194459,-71.66348
2020-01-22 21:15:00,-54.28445,-69.16684,-64.1068274,-61.72564
2020-01-22 21:45:00,-46.66332,-61.17167,-56.238831,-53.9175
2020-01-22 22:15:00,-38.15408,-52.32315,-47.5056662,-45.23862
2020-01-22 22:45:00,-33.47031,-46.23563,-41.8954212,-39.85297
2020-01-22 23:15:00,-30.64444,-43.14751,-38.8964662,-36.89598
2020-01-22 23:45:00,-31.90159,-44.37372,-40.1331958,-38.13766
2020-01-23 00:15:00,-30.32145,-42.02622,-38.0465982,-36.17384
2020-01-23 00:45:00,-25.08808,-35.7192,-32.1046192,-30.40364
2020-01-23 01:15:00,-22.3554,-31.42374,-28.3405044,-26.88957
2020-01-23 01:45:00,-23.32403,-31.7467,-28.8829922,-27.53537
2020-01-23 02:15:00,-24.0068,-31.82257,-29.1652082,-27.91468
2020-01-23 02:45:00,-22.84227,-30.39124,-27.8245902,-26.61675
2020-01-23 03:15:00,-22.22652,-28.84877,-26.597205,-25.53765
2020-01-23 03:45:00,-22.59845,-29.17576,-26.9394746,-25.88711
2020-01-23 04:15:00,-27.45996,-34.52216,-32.121012,-30.99106
2020-01-23 04:45:00,-25.1681,-31.48066,-29.3343896,-28.32438
2020-01-23 05:15:00,-24.50827,-30.21851,-28.2770284,-27.36339
2020-01-23 05:45:00,-23.00702,-28.55835,-26.6708978,-25.78268
2020-01-23 06:15:00,-24.42418,-30.13557,-28.1936974,-27.27987
2020-01-23 06:45:00,-23.80694,-29.44625,-27.5288846,-26.62659
2020-01-23 07:15:00,0.187711,-2.83386,-1.80652586,-1.323074
2020-01-23 07:45:00,37.99854,39.039,38.6852436,38.51877
2020-01-23 08:15:00,67.27422,71.26235,69.9063858,69.26829
2020-01-23 08:45:00,76.31754,81.38829,79.664235,78.85291
2020-01-23 09:15:00,57.65009,61.11544,59.937221,59.38277
2020-01-23 09:45:00,35.58163,36.87563,36.43567,36.22863
2020-01-23 10:15:00,25.45402,20.49641,22.1819974,22.97521
2020-01-23 10:45:00,54.8708,45.13982,48.4483532,50.00531
2020-01-23 11:15:00,131.4539,138.5775,136.155476,135.0157
2020-01-23 11:45:00,183.1385,217.9759,206.131184,200.5572
2020-01-23 12:15:00,192.1153,241.6348,224.79817,216.875
2020-01-23 12:45:00,143.1955,196.8631,178.616116,170.0293
2020-01-23 13:15:00,97.2749,149.3761,131.661692,123.3255
2020-01-23 13:45:00,56.91381,103.3743,87.5777334,80.14407
2020-01-23 14:15:00,24.93075,63.36382,50.2965762,44.14728
2020-01-23 14:45:00,13.18943,43.44984,33.1613006,28.31963
2020-01-23 15:15:00,-0.8103418,24.96698,16.202690588,12.07832
2020-01-23 15:45:00,-17.72526,4.501163,-3.05582082,-6.612049
2020-01-23 16:15:00,-47.34485,-32.94481,-37.8408236,-40.14483
2020-01-23 16:45:00,-65.61099,-59.54948,-61.6103934,-62.58024
2020-01-23 17:15:00,-77.73971,-80.37469,-79.4787968,-79.05721
2020-01-23 17:45:00,-86.983,-96.44542,-93.2281972,-91.71421
2020-01-23 18:15:00,-91.36107,-104.6566,-100.1361198,-98.00886
2020-01-23 18:45:00,-89.71795,-104.5603,-99.513901,-97.13912
2020-01-23 19:15:00,-83.82056,-100.017,-94.5102104,-91.91878
2020-01-23 19:45:00,-72.5527,-88.73109,-83.2304374,-80.6419
2020-01-23 20:15:00,-68.27522,-84.98697,-79.304975,-76.63109
2020-01-23 20:45:00,-65.18181,-82.1442,-76.3769874,-73.663
2020-01-23 21:15:00,-66.28404,-83.58456,-77.7023832,-74.9343
2020-01-23 21:45:00,-60.21993,-77.09087,-71.3547504,-68.6554
2020-01-23 22:15:00,-56.65438,-73.59688,-67.83643,-65.12563
2020-01-23 22:45:00,-47.58373,-63.26353,-57.932398,-55.42363
2020-01-23 23:15:00,-39.18197,-53.45451,-48.6018464,-46.31824
2020-01-23 23:45:00,-32.3519,-45.44933,-40.9962038,-38.90062
2020-01-24 00:15:00,-30.91003,-43.41164,-39.1610926,-37.16084
2020-01-24 00:45:00,-39.58416,-51.59612,-47.5120536,-45.59014
2020-01-24 01:15:00,-34.00976,-45.30322,-41.4634436,-39.65649
2020-01-24 01:45:00,-30.98138,-40.86582,-37.5051104,-35.9236
2020-01-24 02:15:00,-20.12717,-28.58171,-25.7071664,-24.35444
2020-01-24 02:45:00,-19.45361,-27.33889,-24.6578948,-23.39625
2020-01-24 03:15:00,-18.71058,-25.99214,-23.5164096,-22.35136
2020-01-24 03:45:00,-20.7346,-27.55754,-25.2377404,-24.14608
2020-01-24 04:15:00,-23.11759,-30.5484,-28.0219246,-26.83299
2020-01-24 04:45:00,-25.14385,-32.68484,-30.1209034,-28.91435
2020-01-24 05:15:00,-25.02154,-31.86954,-29.54122,-28.44554
2020-01-24 05:45:00,-25.47406,-32.00661,-29.785543,-28.74033
2020-01-24 06:15:00,-23.74668,-29.82039,-27.7553286,-26.78354
2020-01-24 06:45:00,-24.97525,-31.14564,-29.0477074,-28.06045
2020-01-24 07:15:00,-1.32659,-5.2757,-3.9330026,-3.301145
2020-01-24 07:45:00,29.24937,28.08612,28.481625,28.66775
2020-01-24 08:15:00,63.79057,65.52749,64.9369372,64.65903
2020-01-24 08:45:00,74.61964,77.61444,76.596208,76.11703
2020-01-24 09:15:00,65.08612,67.68224,66.7995592,66.38418
2020-01-24 09:45:00,46.79552,46.71975,46.7455118,46.75764
2020-01-24 10:15:00,40.79813,33.78617,36.1702364,37.29215
2020-01-24 10:45:00,77.22942,68.27538,71.3197536,72.7524
2020-01-24 11:15:00,150.1594,161.684,157.765636,155.9217
2020-01-24 11:45:00,196.9019,233.3909,220.98464,215.1464
2020-01-24 12:15:00,194.0666,242.927,226.314464,218.4968
2020-01-24 12:45:00,145.2395,198.1441,180.156536,171.6918
2020-01-24 13:15:00,103.2941,156.1795,138.198464,129.7368
2020-01-24 13:45:00,64.12973,113.059,96.4230482,88.59436
2020-01-24 14:15:00,33.66605,75.3391,61.170263,54.50257
2020-01-24 14:45:00,1.037333,33.76661,22.63865582,17.40197
2020-01-24 15:15:00,-20.37404,5.043057,-3.59875598,-7.66549
2020-01-24 15:45:00,-49.52247,-33.37975,-38.8682748,-41.45111
2020-01-24 16:15:00,-63.34067,-51.11868,-55.2741566,-57.22968
2020-01-24 16:45:00,-73.2943,-68.16978,-69.9121168,-70.73204
2020-01-24 17:15:00,-65.98479,-66.71875,-66.4692036,-66.35177
2020-01-24 17:45:00,-62.46185,-66.99459,-65.4534584,-64.72823
2020-01-24 18:15:00,-61.36603,-68.67567,-66.1903924,-65.02085
2020-01-24 18:45:00,-64.36032,-73.61792,-70.470336,-68.98912
2020-01-24 19:15:00,-60.04819,-69.26384,-66.130519,-64.65602
2020-01-24 19:45:00,-54.97636,-64.72127,-61.4080006,-59.84882
2020-01-24 20:15:00,-52.5868,-63.06056,-59.4994816,-57.82368
2020-01-24 20:45:00,-58.77946,-70.30632,-66.3871876,-64.54289
2020-01-24 21:15:00,-65.74344,-79.45303,-74.7917694,-72.59824
2020-01-24 21:45:00,-65.70735,-80.23595,-75.296226,-72.97165
2020-01-24 22:15:00,-61.84383,-76.56311,-71.5585548,-69.20348
2020-01-24 22:45:00,-57.80387,-73.13748,-67.9240526,-65.47068
2020-01-24 23:15:00,-60.01157,-76.14549,-70.6599572,-68.07853
2020-01-24 23:45:00,-56.47883,-71.74387,-66.5537564,-64.11135
2020-01-25 00:15:00,-51.25376,-66.09782,-61.0508396,-58.67579
2020-01-25 00:45:00,-43.16716,-56.89299,-52.2262078,-50.03008
2020-01-25 01:15:00,-38.84305,-51.0891,-46.925443,-44.96608
2020-01-25 01:45:00,-32.94038,-44.11397,-40.3149494,-38.52717
2020-01-25 02:15:00,-23.38246,-33.24413,-29.8911622,-28.31329
2020-01-25 02:45:00,-20.52544,-29.99477,-26.7751978,-25.2601
2020-01-25 03:15:00,-21.59662,-30.24296,-27.3032044,-25.91979
2020-01-25 03:45:00,-29.36889,-38.49392,-35.3914098,-33.93141
2020-01-25 04:15:00,-28.2968,-36.6082,-33.782324,-32.4525
2020-01-25 04:45:00,-21.96697,-29.59472,-27.001285,-25.78085
2020-01-25 05:15:00,-19.33194,-25.83937,-23.6268438,-22.58566
2020-01-25 05:45:00,-19.72552,-26.0852,-23.9229088,-22.90536
2020-01-25 06:15:00,-25.0531,-32.3362,-29.859946,-28.69465
