"datetime","SHF_G_AVG","SHF_O_AVG","SHF_weighted_mean","SHF_ALL_AVG"
2020-07-05 18:45:00,-197.6539,-110.842,-138.621808,-154.248
2020-07-05 19:15:00,-174.2104,-117.2642,-135.486984,-145.7373
2020-07-05 19:45:00,-157.5823,-117.2773,-130.1749,-137.4298
2020-07-05 20:15:00,-129.1966,-96.6712,-107.079328,-112.9339
2020-07-05 20:45:00,-102.9995,-77.82256,-85.8791808,-90.411
2020-07-05 21:15:00,-84.16545,-61.97337,-69.0748356,-73.06941
2020-07-05 21:45:00,-70.7459,-50.22436,-56.7912528,-60.48513
2020-07-05 22:15:00,-68.39934,-44.71907,-52.2967564,-56.55921
2020-07-05 22:45:00,-71.07544,-45.21275,-53.4888108,-58.1441
2020-07-05 23:15:00,-80.91502,-55.30047,-63.497126,-68.10775
2020-07-05 23:45:00,-83.66789,-60.67711,-68.0341596,-72.1725
2020-07-06 00:15:00,-86.82899,-71.6485,-76.5062568,-79.23875
2020-07-06 00:45:00,-66.85353,-53.49254,-57.7680568,-60.17303
2020-07-06 01:15:00,-50.83612,-42.9846,-45.4970864,-46.91036
2020-07-06 01:45:00,-41.00063,-33.40815,-35.8377436,-37.20439
2020-07-06 02:15:00,-46.76587,-41.53236,-43.2070832,-44.14912
2020-07-06 02:45:00,-53.94711,-43.286,-46.6975552,-48.61655
2020-07-06 03:15:00,-51.00438,-33.76806,-39.2836824,-42.38622
2020-07-06 03:45:00,-59.19459,-40.67828,-46.6034992,-49.93643
2020-07-06 04:15:00,-60.51674,-44.84792,-49.8619424,-52.68233
2020-07-06 04:45:00,-58.73068,-44.93007,-49.3462652,-51.83038
2020-07-06 05:15:00,-50.9301,-41.31077,-44.3889556,-46.12043
2020-07-06 05:45:00,-43.88731,-52.76709,-49.9255604,-48.3272
2020-07-06 06:15:00,-6.321095,-52.49449,-37.7190036,-29.40779
2020-07-06 06:45:00,65.27564,-24.09432,4.50406719999999,20.59066
2020-07-06 07:15:00,138.4215,16.91688,55.7983584,77.66919
2020-07-06 07:45:00,175.7118,29.34899,76.1850892,102.5304
2020-07-06 08:15:00,179.9023,40.73758,85.2702904,110.32
2020-07-06 08:45:00,177.3108,53.99068,93.4531184,115.6508
2020-07-06 09:15:00,172.9646,79.61794,109.4888712,126.2913
2020-07-06 09:45:00,176.8517,95.57434,121.5830952,136.213
2020-07-06 10:15:00,167.852,97.50922,120.0189096,132.6806
2020-07-06 10:45:00,180.6259,122.6023,141.169852,151.6141
2020-07-06 11:15:00,169.5411,123.6559,138.339164,146.5985
2020-07-06 11:45:00,198.0519,159.8686,172.087256,178.9602
2020-07-06 12:15:00,201.088,183.3621,189.034388,192.2251
2020-07-06 12:45:00,198.6297,205.2981,203.164212,201.9639
2020-07-06 13:15:00,177.3318,192.3787,187.563692,184.8552
2020-07-06 13:45:00,129.041,145.4944,140.229312,137.2677
2020-07-06 14:15:00,136.7163,142.8732,140.902992,139.7948
2020-07-06 14:45:00,73.7962,145.1629,122.325556,109.4795
2020-07-06 15:15:00,30.1147,133.0443,100.106828,81.57948
2020-07-06 15:45:00,-50.12699,66.63468,29.2709456,8.253846
2020-07-06 16:15:00,-54.74488,14.73083,-7.5013972,-20.00702
2020-07-06 16:45:00,-80.38203,-10.2003,-32.6584536,-45.29117
2020-07-06 17:15:00,-98.64229,-16.90656,-43.0619936,-57.77443
2020-07-06 17:45:00,-129.8473,-46.95885,-73.483154,-88.40308
2020-07-06 18:15:00,-128.0807,-58.38198,-80.6855704,-93.23135
2020-07-06 18:45:00,-127.1398,-59.93075,-81.437646,-93.53526
2020-07-06 19:15:00,-122.2385,-52.73158,-74.9737944,-87.48502
2020-07-06 19:45:00,-130.932,-65.94055,-86.737814,-98.43629
2020-07-06 20:15:00,-143.125,-88.67559,-106.0994012,-115.9003
2020-07-06 20:45:00,-137.8376,-96.20648,-109.5284384,-117.022
2020-07-06 21:15:00,-120.4726,-88.42272,-98.6786816,-104.4476
2020-07-06 21:45:00,-108.9964,-81.72827,-90.4540716,-95.36234
2020-07-06 22:15:00,-102.2949,-81.77679,-88.3425852,-92.03584
2020-07-06 22:45:00,-90.27798,-75.38342,-80.1496792,-82.8307
2020-07-06 23:15:00,-79.32843,-67.59416,-71.3491264,-73.4613
2020-07-06 23:45:00,-70.11269,-59.7833,-63.0887048,-64.948
2020-07-07 00:15:00,-71.56973,-65.00645,-67.1066996,-68.2881
2020-07-07 00:45:00,-54.80838,-53.32648,-53.800688,-54.06744
2020-07-07 01:15:00,-35.72706,-35.05631,-35.27095,-35.39169
2020-07-07 01:45:00,-23.95739,-22.14968,-22.7281472,-23.05354
2020-07-07 02:15:00,-31.48939,-26.90277,-28.3704884,-29.19608
2020-07-07 02:45:00,-39.39995,-34.1224,-35.811216,-36.76117
2020-07-07 03:15:00,-43.62877,-33.77418,-36.9276488,-38.70147
2020-07-07 03:45:00,-49.81586,-33.42203,-38.6680556,-41.61895
2020-07-07 04:15:00,-63.29136,-43.45705,-49.8040292,-53.37421
2020-07-07 04:45:00,-72.43558,-57.54264,-62.3083808,-64.98911
2020-07-07 05:15:00,-61.18701,-56.43717,-57.9571188,-58.81209
2020-07-07 05:45:00,-34.39716,-47.92815,-43.5982332,-41.16265
2020-07-07 06:15:00,16.03596,-23.9981,-11.1872008,-3.981069
2020-07-07 06:45:00,76.59503,-15.6949,13.8378776,30.45006
2020-07-07 07:15:00,132.7646,13.14641,51.4242308,72.9555
2020-07-07 07:45:00,154.5144,30.06997,69.8921876,92.29217
2020-07-07 08:15:00,153.5808,44.40224,79.3393792,98.99153
2020-07-07 08:45:00,74.55595,-23.24752,8.04959039999999,25.65422
2020-07-07 09:15:00,179.5945,71.27347,105.9361996,125.434
2020-07-07 09:45:00,188.6506,92.35331,123.1684428,140.502
2020-07-07 10:15:00,272.1193,181.6229,210.581748,226.8711
2020-07-07 10:45:00,187.1062,113.8229,137.273556,150.4646
2020-07-07 11:15:00,152.6597,113.5355,126.055244,133.0976
2020-07-07 11:45:00,162.1039,137.6991,145.508636,149.9015
2020-07-07 12:15:00,186.9835,170.5778,175.827624,178.7806
2020-07-07 12:45:00,209.4766,182.1653,190.904916,195.8209
2020-07-07 13:15:00,171.137,167.2722,168.508936,169.2046
2020-07-07 13:45:00,124.9424,155.9236,146.009616,140.433
2020-07-07 14:15:00,157.299,180.6226,173.159048,168.9608
2020-07-07 14:45:00,150.2729,195.1558,180.793272,172.7144
2020-07-07 15:15:00,136.0623,163.9795,155.045996,150.0209
2020-07-07 15:45:00,74.47026,144.7398,122.2535472,109.605
2020-07-07 16:15:00,22.3946,87.94415,66.968294,55.16938
2020-07-07 16:45:00,-45.44115,53.65611,21.9449868,4.10748
2020-07-07 17:15:00,-127.3472,-19.8593,-54.255428,-73.60326
2020-07-07 17:45:00,-148.2416,-52.04942,-82.8309176,-100.1455
2020-07-07 18:15:00,-164.7324,-77.46318,-105.3893304,-121.0978
2020-07-07 18:45:00,-151.0548,-85.06894,-106.1844152,-118.0619
2020-07-07 19:15:00,-140.8625,-87.77359,-104.7620412,-114.3181
2020-07-07 19:45:00,-133.5913,-90.36922,-104.2002856,-111.9803
2020-07-07 20:15:00,-124.7811,-90.18353,-101.2547524,-107.4823
2020-07-07 20:45:00,-110.3795,-84.58972,-92.8424496,-97.48461
2020-07-07 21:15:00,-89.25331,-70.40964,-76.4396144,-79.83147
2020-07-07 21:45:00,-75.63885,-58.95793,-64.2958244,-67.29839
2020-07-07 22:15:00,-67.16366,-51.43272,-56.4666208,-59.29819
2020-07-07 22:45:00,-61.10526,-45.81439,-50.7074684,-53.45983
2020-07-07 23:15:00,-57.18898,-35.40308,-42.374568,-46.29603
2020-07-07 23:45:00,-64.93413,-33.69035,-43.6883596,-49.31224
2020-07-08 00:15:00,-71.42484,-32.87665,-45.2120708,-52.15074
2020-07-08 00:45:00,-84.65731,-47.12478,-59.1351896,-65.89104
2020-07-08 01:15:00,-89.89316,-56.49574,-67.1829144,-73.19444
2020-07-08 01:45:00,-90.39265,-58.74443,-68.8718604,-74.56854
2020-07-08 02:15:00,-94.18941,-63.4073,-73.2575752,-78.79836
2020-07-08 02:45:00,-92.298,-63.11649,-72.4545732,-77.70724
2020-07-08 03:15:00,-106.3283,-83.97966,-91.1312248,-95.15396
2020-07-08 03:45:00,-101.3607,-89.72768,-93.4502464,-95.5442
2020-07-08 04:15:00,-86.74483,-83.30579,-84.4062828,-85.02531
2020-07-08 04:45:00,-63.25633,-62.99374,-63.0777688,-63.12504
2020-07-08 05:15:00,-42.47929,-42.58014,-42.547868,-42.52972
2020-07-08 05:45:00,-34.82829,-49.92952,-45.0971264,-42.3789
2020-07-08 06:15:00,6.57014,-46.16203,-29.2877356,-19.79595
2020-07-08 06:45:00,71.49557,-30.96398,1.82307599999999,20.26579
2020-07-08 07:15:00,142.7451,-2.057053,44.27963596,70.344
2020-07-08 07:45:00,179.4346,15.19485,67.75157,97.31473
2020-07-08 08:15:00,182.2183,26.77737,76.5184676,104.4978
2020-07-08 08:45:00,184.406,49.46043,92.6430124,116.9332
2020-07-08 09:15:00,189.5678,83.53951,117.4685628,136.5536
2020-07-08 09:45:00,190.8143,103.4848,131.43024,147.1496
2020-07-08 10:15:00,176.7796,128.3694,143.860664,152.5745
2020-07-08 10:45:00,167.5083,135.5954,145.807528,151.5518
2020-07-08 11:15:00,173.8589,144.3727,153.808284,159.1158
2020-07-08 11:45:00,181.2951,156.4219,164.381324,168.8585
2020-07-08 12:15:00,182.5445,166.3589,171.538292,174.4517
2020-07-08 12:45:00,179.0087,176.7267,177.45694,177.8677
2020-07-08 13:15:00,177.7577,168.0968,171.188288,172.9272
2020-07-08 13:45:00,125.1124,168.2337,154.434884,146.673
2020-07-08 14:15:00,87.74809,148.1706,128.8353968,117.9593
2020-07-08 14:45:00,39.18359,123.4438,96.4805328,81.31372
2020-07-08 15:15:00,36.79339,90.89241,73.5807236,63.8429
2020-07-08 15:45:00,9.495014,73.20879,52.82038168,41.3519
2020-07-08 16:15:00,-26.39684,49.94851,25.517998,11.77583
2020-07-08 16:45:00,-78.13021,8.699324,-19.08612688,-34.71545
2020-07-08 17:15:00,-128.7031,-29.12716,-60.9914608,-78.91512
2020-07-08 17:45:00,-109.9227,-35.60731,-59.3882348,-72.76503
2020-07-08 18:15:00,-80.7551,-24.51161,-42.5095268,-52.63335
2020-07-08 18:45:00,-63.68076,-11.98964,-28.5307984,-37.8352
2020-07-08 19:15:00,-102.817,-42.30846,-61.6711928,-72.56271
2020-07-08 19:45:00,-114.8872,-59.63196,-77.3136368,-87.25957
2020-07-08 20:15:00,-127.5144,-82.64651,-97.0042348,-105.0804
2020-07-08 20:45:00,-113.6654,-83.02609,-92.8306692,-98.34576
2020-07-08 21:15:00,-100.3497,-79.86264,-86.4184992,-90.10619
2020-07-08 21:45:00,-91.6785,-60.91384,-70.7585312,-76.29617
2020-07-08 22:15:00,-89.93539,-46.38575,-60.3216348,-68.16057
2020-07-08 22:45:00,-94.28217,-46.24612,-61.617656,-70.26414
2020-07-08 23:15:00,-98.34562,-61.92248,-73.5778848,-80.13405
2020-07-08 23:45:00,-85.43124,-63.43263,-70.4721852,-74.43194
2020-07-09 00:15:00,-81.46371,-66.61826,-71.368804,-74.04099
2020-07-09 00:45:00,-79.43353,-61.69527,-67.3715132,-70.5644
2020-07-09 01:15:00,-86.09594,-63.46679,-70.708118,-74.78136
2020-07-09 01:45:00,-90.04039,-65.14903,-73.1142652,-77.59471
2020-07-09 02:15:00,-91.02489,-73.55939,-79.14835,-82.29214
2020-07-09 02:45:00,-89.27421,-76.71312,-80.7326688,-82.99367
2020-07-09 03:15:00,-71.42007,-60.88211,-64.2542572,-66.15109
2020-07-09 03:45:00,-57.95404,-44.2449,-48.6318248,-51.09947
2020-07-09 04:15:00,-52.92007,-38.11945,-42.8556484,-45.51975
2020-07-09 04:45:00,-56.32813,-42.93464,-47.2205568,-49.63139
2020-07-09 05:15:00,-57.93536,-53.21416,-54.724944,-55.57476
2020-07-09 05:45:00,-42.38241,-61.45031,-55.348582,-51.91636
2020-07-09 06:15:00,1.824919,-56.88877,-38.10038952,-27.53193
2020-07-09 06:45:00,72.39471,-30.80163,2.2211988,20.79654
2020-07-09 07:15:00,143.8654,3.649426,48.51853768,73.75743
2020-07-09 07:45:00,182.4281,24.65127,75.1398556,103.5397
2020-07-09 08:15:00,184.5997,37.73175,84.729494,111.1657
2020-07-09 08:45:00,168.5506,50.67959,88.3983132,109.6151
2020-07-09 09:15:00,175.5138,77.16043,108.6335084,126.3371
2020-07-09 09:45:00,168.1341,89.29422,114.5229816,128.7141
2020-07-09 10:15:00,159.0566,94.66024,115.2670752,126.8584
2020-07-09 10:45:00,147.6864,99.27887,114.7692796,123.4827
2020-07-09 11:15:00,162.713,125.5914,137.470312,144.1522
2020-07-09 11:45:00,215.6982,166.9232,182.5312,191.3107
2020-07-09 12:15:00,235.7945,198.523,210.44988,217.1587
2020-07-09 12:45:00,61.77025,89.69677,80.7602836,75.73351
2020-07-09 13:15:00,-66.45573,-2.912127,-23.24607996,-34.68393
2020-07-09 13:45:00,39.11271,39.4903,39.3694712,39.30151
2020-07-09 14:15:00,52.97417,101.0637,85.6750504,77.01892
2020-07-09 14:45:00,256.3102,278.4759,271.382876,267.393
2020-07-09 15:15:00,89.30408,214.7027,174.5751416,152.0034
2020-07-09 15:45:00,234.6957,244.4577,241.33386,239.5767
2020-07-09 16:15:00,73.85741,118.3409,104.1061832,96.09917
2020-07-09 16:45:00,66.68289,101.2195,90.1677848,83.9512
2020-07-09 17:15:00,-0.04283619,81.50612,55.4104540192,40.73164
2020-07-09 17:45:00,-49.18256,39.06303,10.8244412,-5.059766
2020-07-09 18:15:00,-105.7447,-9.875185,-40.5534298,-57.80996
2020-07-09 18:45:00,-148.118,-63.67828,-90.6989904,-105.8981
2020-07-09 19:15:00,-164.168,-93.48737,-116.1051716,-128.8277
2020-07-09 19:45:00,-168.1969,-108.5603,-127.644012,-138.3786
2020-07-09 20:15:00,-159.68,-107.3288,-124.081184,-133.5044
2020-07-09 20:45:00,-153.5296,-106.1343,-121.300796,-129.8319
2020-07-09 21:15:00,-129.5508,-92.53403,-104.3793964,-111.0424
2020-07-09 21:45:00,-112.4602,-82.79442,-92.2874696,-97.62729
2020-07-09 22:15:00,-103.1027,-80.77299,-87.9184972,-91.93787
2020-07-09 22:45:00,-102.1111,-79.96303,-87.0504124,-91.03705
2020-07-09 23:15:00,-101.0953,-77.29173,-84.9088724,-89.19353
2020-07-09 23:45:00,-90.79324,-65.30033,-73.4580612,-78.04679
2020-07-10 00:15:00,-84.39925,-61.9873,-69.159124,-73.19328
2020-07-10 00:45:00,-77.72916,-55.74359,-62.7789724,-66.73637
2020-07-10 01:15:00,-80.43345,-59.97387,-66.5209356,-70.20366
2020-07-10 01:45:00,-88.4212,-67.9595,-74.507244,-78.19035
2020-07-10 02:15:00,-93.93742,-76.52332,-82.095832,-85.23036
2020-07-10 02:45:00,-82.90013,-67.41906,-72.3730024,-75.1596
2020-07-10 03:15:00,-63.61098,-48.64073,-53.43121,-56.12585
2020-07-10 03:45:00,-53.75651,-37.19273,-42.4931396,-45.47462
2020-07-10 04:15:00,-61.72632,-47.34638,-51.9479608,-54.53635
2020-07-10 04:45:00,-57.2122,-48.0393,-50.974628,-52.62575
2020-07-10 05:15:00,-48.828,-47.65482,-48.0302376,-48.24142
2020-07-10 05:45:00,-37.657,-49.55795,-45.749646,-43.60748
2020-07-10 06:15:00,-30.76913,-76.30042,-61.7304072,-53.53477
2020-07-10 06:45:00,17.89366,-69.38758,-41.4575832,-25.74696
2020-07-10 07:15:00,96.48717,-34.48712,7.4246528,31.00003
2020-07-10 07:45:00,169.2159,18.76795,66.911294,93.9919
2020-07-10 08:15:00,191.5329,46.443,92.871768,118.9879
2020-07-10 08:45:00,196.2482,66.49107,108.0133516,131.3697
2020-07-10 09:15:00,200.1045,93.98052,127.9401936,147.0425
2020-07-10 09:45:00,210.3153,99.38702,134.8840696,154.8512
2020-07-10 10:15:00,185.3532,124.5564,144.011376,154.9548
2020-07-10 10:45:00,165.0002,130.8189,141.756916,147.9095
2020-07-10 11:15:00,147.7054,133.9646,138.361656,140.835
2020-07-10 11:45:00,171.7095,150.3336,157.173888,161.0215
2020-07-10 12:15:00,198.7869,171.2187,180.040524,185.0028
2020-07-10 12:45:00,210.4969,210.7059,210.63902,210.6014
2020-07-10 13:15:00,190.3894,170.9055,177.140348,180.6474
2020-07-10 13:45:00,158.3843,151.7378,153.86468,155.0611
2020-07-10 14:15:00,157.599,148.0759,151.123292,152.8375
2020-07-10 14:45:00,136.4583,162.6633,154.2777,149.5608
2020-07-10 15:15:00,113.9117,157.9321,143.845572,135.9219
2020-07-10 15:45:00,76.30759,135.7556,116.7322368,106.0316
2020-07-10 16:15:00,55.52444,126.1352,103.5397568,90.82984
2020-07-10 16:45:00,25.73385,99.60925,75.969122,62.67155
2020-07-10 17:15:00,-14.21117,73.00536,45.0960704,29.3971
